0	0	150	250	625	1300	2975	5700	6650	7150	8250	9150	9750	11350	12075	12450	15750	15800	17125	19300	19300	19500	20775	23300	25925	26025	27125	28225	28225	28875	29300	30150	31500	33000	33475	34900	35650	36350	39450	40150	42700	43650	44425	45475	46525	48275	48800	49025	49075	50375	52200	52475	52875	53775	56150	57875	59025	59975	60450	62400	63500	65575	65625	66525	68000	69600	71425	72425	73750	73850	74600	75425	75750	76175	77425	79225	84375	87100	87100	87700	88375	88400	90050	92275	92325	92325	93050	94150	96025	97175	98675	98675	101450	102125	103875	106225	106225	106300	107800	109175
0	0	0	75	175	700	2100	3500	5050	5500	6700	8000	9425	11000	11700	12450	14325	15675	16475	18150	18725	18725	20075	23300	25300	25300	26275	27350	28050	28875	28875	29525	30875	33000	33100	34275	35500	35725	38575	39500	41825	42775	44425	44600	45900	47650	48800	48800	49000	49725	51325	51625	52025	53650	55275	57150	58425	59900	60325	61775	63500	64950	65400	65950	67750	69175	70575	72425	72875	72975	73875	75325	75750	75875	77000	78600	84300	86225	86275	87625	87625	88325	89975	91425	91475	91675	92300	93625	95150	96375	97800	97850	100575	101250	103000	105350	105375	105425	107725	109175
0	0	0	0	75	325	1500	2800	4250	4850	6200	7450	8825	10025	11000	11700	14325	14750	16400	18150	18150	18375	20075	21550	24700	25300	26275	26750	26750	27025	28075	29050	30275	31575	32050	33675	35500	35650	38150	39250	41225	42175	43375	44350	45300	47050	47050	47800	47850	49125	50875	51625	51675	52625	54675	56400	57550	58850	59275	61175	62150	64350	64400	65050	66675	68275	70575	70625	72275	72375	73875	74275	74275	74975	76100	78025	83250	85625	85625	86575	87250	87275	88925	91425	91475	91475	92200	92675	94550	95875	97200	97200	99975	100650	102400	104750	104750	104825	106675	107575
0	0	0	0	0	125	750	1750	2400	3275	4075	4750	5350	7475	9600	10550	13200	14750	16400	17250	17250	18375	19550	21075	23175	24375	24900	26000	26000	27025	27025	29050	29075	30825	32050	32925	34625	34775	37700	37925	40475	41425	42425	43425	43925	45525	45525	46275	46675	48150	49975	50450	50650	51700	53925	55650	56800	57900	59200	59650	60625	62825	62950	64300	65775	67375	69200	69250	71525	71625	72950	73325	73325	74050	75200	76750	83100	84875	85150	86350	86350	86425	87975	90050	90100	90100	91100	92500	93800	95425	96450	96725	99225	99900	101650	104000	104250	104250	105975	107200
0	0	0	0	0	50	350	550	925	2150	2675	2875	4850	6100	9000	9900	11450	12175	13600	15825	16900	17900	18300	21075	23100	23625	24500	25600	25600	26350	26475	27325	28675	29975	30850	32850	33700	34700	37700	37750	40075	41025	41675	42850	43700	45450	45450	46200	46250	47750	49575	49850	50250	51125	53525	55250	56400	57425	59200	59575	60550	62750	62800	63900	65375	66975	68800	68875	71125	71225	72200	72800	72800	73550	74800	76400	83100	84500	85150	86350	86350	86425	87975	89650	89700	89950	91100	92500	93800	95425	96050	96725	98850	99750	101275	103600	104250	104250	105975	107200
0	0	0	0	0	0	0	75	625	1500	2100	2625	4125	4575	7025	7675	10750	11775	13550	15375	16125	16950	18250	20525	23050	23575	24150	25250	25250	25350	26425	27275	28625	29925	30500	32800	33650	33800	36475	37250	39725	40675	41625	42625	43650	45400	45400	46150	46200	47475	49225	49650	49900	50925	53175	54900	56050	57100	57525	59525	60500	62700	62750	63550	65025	66625	68450	68825	70775	70875	72150	72525	72525	73250	74450	76350	81500	84125	84125	84825	85525	85525	87175	89300	89350	89350	90075	91175	93050	94200	95700	95700	98475	99150	100900	103250	103250	103325	104925	105850
0	0	0	0	0	0	0	0	125	125	1150	1750	3525	3725	4700	7400	9250	10475	12150	14250	16125	16525	17800	20050	22050	23050	24150	25250	25250	25350	25425	26300	28300	28925	30500	31425	32325	33125	36475	37175	39725	40675	41250	42500	42950	44400	44400	45150	45825	47400	49225	49500	49900	50775	53175	54900	56050	57000	57475	58750	59500	61700	62200	63550	65025	66625	68450	68500	70775	70875	71625	72450	72450	73200	74450	76000	81400	84125	84125	84725	85400	85425	87075	89300	89350	89350	90075	91175	93050	94200	95700	95700	98475	99150	100900	103250	103250	103325	104825	105725
0	0	0	0	0	0	0	0	50	125	400	1125	3000	3525	4700	6400	8150	9575	10225	10875	11575	11950	13550	13975	15425	15900	15975	17400	18500	19650	20775	22925	22925	23550	24100	25000	26725	28750	29075	30250	32600	33450	33950	34950	36025	37775	37775	38525	39050	40550	41375	43425	44025	44725	45525	47675	48925	50825	51400	53100	53100	55075	55125	56375	57275	59625	60275	62850	63875	64350	64475	65500	65500	66525	67325	69400	75300	77000	77350	78550	78550	79250	80900	81550	81600	82150	83300	84700	86000	87450	88575	88925	91350	92025	93775	95475	96450	96450	98650	99400
0	0	0	0	0	0	0	0	0	0	150	450	1450	2800	3850	5450	6125	6925	7625	8200	9775	10125	11625	12150	13100	13150	14425	15350	17975	18625	18875	20425	22250	22250	22825	23350	24075	26725	28000	28950	30525	32275	32275	32800	33700	35575	35575	36200	38025	38600	40750	41450	41525	42125	44075	46500	48350	49200	49825	51475	51550	53575	53750	54300	56550	59100	59425	61250	63150	63250	63325	64625	64625	65500	65975	68200	73725	75475	76050	76975	76975	79000	79275	81475	81525	81525	82250	83125	84425	85875	86500	87625	89825	90650	92250	93900	94875	94875	97025	97825
0	0	0	0	0	0	0	0	0	0	0	75	450	1425	2675	3025	3950	5300	7350	7900	8800	9775	9775	11750	12250	12675	13375	13925	16375	16975	17475	20425	21625	21625	22600	22600	23350	24725	26575	27750	30525	30875	31625	31725	32850	34775	34875	35350	36400	37950	39425	40925	41525	42100	42700	45150	47925	49200	49200	49875	50325	51975	53000	54300	55225	57500	58100	60625	62525	62625	62700	64000	64000	64875	65050	67025	73600	75050	75625	76925	76925	78850	79275	79275	79475	80450	81675	82500	83975	85250	86500	87200	89400	90225	91825	93275	94250	94250	97025	97775
0	0	0	0	0	0	0	0	0	0	0	0	150	675	1625	1925	3150	4400	5125	6150	6425	7475	8425	11000	11850	11850	13375	13375	16375	16975	16975	17125	18725	19325	20675	21700	21700	24450	26400	27350	29700	30800	31625	31675	32450	34200	34200	34950	36400	37950	39150	39850	39900	40850	42600	45025	47925	47975	48225	49875	49875	51975	52175	53475	55050	57500	57900	58325	59625	60450	61900	63050	63050	64050	64375	66600	72900	75050	75625	75725	75875	78850	78950	78950	79450	80225	81675	82100	83975	84925	85675	87200	89400	90225	91825	92750	93275	94000	95825	97675
0	0	0	0	0	0	0	0	0	0	0	0	0	375	875	1250	1550	2650	4300	5650	5650	7175	7775	9600	10225	11700	12950	13375	15425	15525	15625	16750	17525	17675	18625	20700	20975	22425	26150	26400	27975	30800	30800	30950	31425	33150	33225	33750	35450	36375	38200	39050	39700	40350	42600	45025	45800	47125	47575	48925	48925	51250	51300	51875	54525	56550	57450	57500	58425	59600	60300	62575	62575	62900	63425	66125	71525	72950	73525	74850	74850	75550	77200	78100	78150	78375	79550	80875	82500	83875	83950	85100	87300	88125	89725	91650	92625	92625	94950	95700
0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	475	600	1200	2525	3475	5225	6350	6900	7975	9875	10575	11375	11375	14975	15075	15625	15675	15900	17300	17850	19950	20875	21875	25000	25950	27525	30025	30025	30950	30950	32775	32775	32975	35000	35600	37750	38450	38925	39575	41825	44250	45350	46350	46825	48475	48475	50575	50725	51300	53750	56100	56675	56925	57775	58825	59525	61800	61800	62125	62975	65350	70750	72475	73050	74075	74075	74775	76425	76625	77000	77600	79100	80125	81725	82875	83500	84625	86825	87650	89250	90900	91875	91875	94175	94925
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	475	750	2000	2875	3875	5350	5600	7075	8575	9525	9925	10800	14125	14225	14750	15300	15900	17300	17450	18500	19600	21875	24150	25100	26675	28425	28425	28950	30275	32775	32775	32925	34150	34200	36900	37600	37650	38275	40225	42650	44500	45875	45975	47625	47875	49725	49875	50450	52700	55250	55575	56075	56925	58350	59050	60550	60550	61050	62125	64350	70275	71625	72200	73600	73600	74300	75950	75950	76150	77125	78275	79275	80575	82025	82650	83775	85975	86800	88400	90050	91025	91025	93700	94450
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	625	675	1250	2600	4000	4675	6250	7975	8875	8925	10425	12925	13825	13825	15300	15325	16775	17375	17900	19600	21175	23575	24550	26300	27225	27225	27925	28575	31125	31125	32125	33225	33800	35700	36400	36475	36975	39025	41450	43300	43575	44775	46425	46425	48525	48950	50075	51500	54050	54375	55225	56225	56800	57450	59000	59000	59850	60925	63150	68675	70700	71000	71925	72100	72425	73925	74125	74950	75525	77050	78075	79625	81300	82275	82575	85050	85725	87475	88850	89825	89825	91550	92775
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	550	1100	2250	2425	3025	5000	6600	7700	8425	9375	11050	12625	13425	13575	15325	16275	17375	17900	18450	21175	21725	22325	24425	25350	25750	26750	27250	29725	29725	30150	32025	32600	33925	34525	35150	36350	37300	39625	41450	42675	43125	44950	46100	46650	47750	48250	50000	52175	52725	54325	56225	56325	56400	57700	57700	58575	59300	61275	67075	68825	69150	70400	70400	71100	72750	73575	73625	73925	75200	76425	77750	79450	80400	80725	83175	83850	85600	87375	88175	88175	90500	91250
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	250	850	1350	1800	2625	4100	5100	5850	7825	8725	10350	11500	12625	13575	14425	14875	15450	15450	17200	20600	20650	21325	23925	25300	25300	25975	27150	27475	28025	29350	30900	31475	33125	34075	34675	35550	37100	39525	40725	42675	42675	44950	44950	45950	46625	47700	49025	51475	52125	53500	55325	55425	55850	57350	57350	58375	59175	60625	67075	68325	68625	70400	70400	71100	72750	72975	73025	73925	75075	75975	77550	78725	79900	80475	82700	83350	85100	86750	87725	87725	90500	91250
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	400	775	2225	3450	4150	4375	5175	6750	7950	9550	10875	12725	13125	13975	14525	14800	17150	18350	19425	20625	23025	23025	23200	24000	24750	26500	27175	27600	28950	30975	30975	33225	33825	34550	35950	37650	39350	40300	41825	41875	42625	43800	45500	46800	47700	49175	50350	52650	54025	54125	54225	55500	55500	56375	56850	59250	65725	67425	67775	68975	68975	69050	70600	71350	72000	72575	73725	75125	76425	77875	79000	79350	81775	82450	84200	85900	86875	86875	88600	89825
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150	825	1575	2200	3300	4300	5875	6425	8850	10125	11925	12675	12675	13850	14750	14850	16225	18600	19250	22375	22375	23150	23200	23750	24625	26375	26850	28250	29175	30775	32425	33025	34500	34500	37000	38700	39650	40125	40175	41825	42825	44850	46150	46575	48500	49700	51850	53575	53675	53750	55050	55050	55925	56100	58600	64050	66775	66775	67375	67425	68075	69725	70550	70600	71100	72500	73825	75700	76400	78350	78350	81125	81800	83550	84200	85175	85175	87475	88275
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	450	700	1400	2300	3850	4625	5600	8250	9150	10525	10875	11600	11700	12975	14325	15850	17350	17950	20050	20950	21650	22700	23350	23750	26050	26050	27650	29000	29000	31025	31625	32200	33700	36275	37075	37750	37800	39100	40750	42200	43375	43875	45625	48000	48150	50725	51775	52775	52775	53250	53250	54275	54925	58525	62150	64450	64775	65475	65950	66625	67825	69150	69250	69975	70825	71500	73750	75075	76025	76350	78800	79475	81225	82625	82850	82850	85575	86425
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	775	2125	3050	4400	4850	6600	7700	9550	10525	11225	11700	11825	13875	15375	15700	17375	18925	19825	21650	21700	22100	23425	25350	25350	26000	28150	28375	30050	30650	31225	32400	34375	35850	37125	37550	38350	40050	40900	42000	42700	44425	46350	47350	50725	51425	52775	52775	52900	53025	54275	54725	56625	61525	63325	63550	64850	64850	65550	67200	68250	69025	69975	70525	70850	72250	73600	74900	75125	77675	78350	80100	82400	82600	82600	84950	85725
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	1225	2175	3400	3600	5350	6525	7125	8850	9825	10625	11825	13025	13600	15075	15600	17700	18825	20500	21575	21575	23025	23025	23750	24750	27300	27850	29100	29150	29950	31325	33825	35000	35975	36400	38100	38400	40300	41150	41700	43650	45275	46525	47850	50325	50425	50500	51400	51400	52675	53175	54825	60375	62250	62700	63900	64475	64475	66050	67325	67375	67375	68750	69700	71300	72800	73675	74275	76600	77300	79025	81400	81450	81475	83800	84800
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	725	1025	1375	2050	4450	6025	6325	8250	8850	9925	11450	11825	12825	13750	15600	17200	17800	19400	21000	21000	23025	23025	23350	24525	26575	27475	28325	28375	29575	30725	33825	33825	35225	35625	38100	38125	39900	40800	40975	43275	44875	46150	47475	50325	50425	50500	50800	51175	52675	52850	54825	60050	61675	62125	62950	63900	64175	65300	66175	66225	67225	68050	68925	71300	71675	73175	73700	76025	76725	78450	79700	80675	80675	83050	84225
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	325	575	1075	1525	2850	4075	5900	7150	7700	8400	10050	10050	12025	13750	15150	15775	17800	18875	19900	20700	23025	23025	23200	23525	24525	26775	26875	27750	28525	29625	32025	32825	34350	34775	37150	38125	39750	40800	40900	42575	44175	45450	46150	48050	48150	48900	49775	49975	50750	52000	53400	59100	60575	60725	62075	62800	62800	64525	65725	65775	65950	67100	68075	69750	71475	72425	72425	74925	75600	77350	79075	79825	79825	82175	83400
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	325	800	1700	3375	4225	5575	6875	6975	8975	9275	10425	12625	14200	15675	16750	18050	19050	20600	22350	22350	23100	23150	24425	25000	26075	26125	27850	29125	31025	32125	33525	33950	36475	37450	39650	39700	39800	41800	42775	44350	45000	46475	46575	48575	48950	49300	49900	50700	53300	58425	60075	60250	61250	61950	61950	63600	65200	65250	65275	66425	67250	69075	70350	71650	71825	74425	75100	76850	78800	79000	79000	81350	82725
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	125	675	1400	2150	3075	3275	5625	6725	8375	9275	10075	12625	13400	14400	16300	18050	19050	19550	20175	20725	20725	22300	23425	24650	26075	26125	27325	28800	31025	31725	33525	33950	34450	35575	36925	38025	38525	40450	42050	44350	44400	45400	46425	48575	48950	48950	49675	49875	51800	57925	59725	59900	61250	61950	61950	63600	65200	65250	65250	65975	67250	68650	70350	70675	71475	74075	74750	76500	78125	79000	79000	81350	82275
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	625	875	1650	2125	4000	5450	6200	6750	8375	11875	12975	14350	15825	17100	17700	18175	18750	18750	19175	20575	22150	24600	25350	25400	26325	27925	30050	30675	32575	33000	33725	34625	36275	37400	38300	40400	42000	44300	44350	44675	45250	46475	48000	48000	48575	49825	51750	56975	58750	58950	60300	60600	61000	62650	65150	65200	65200	65925	66300	67675	69600	70325	70525	73100	73775	75525	78000	78050	78075	80400	81150
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	175	1050	1950	3000	3700	5050	5775	7775	11225	11925	13600	15425	15425	17250	17700	18750	18750	18900	20575	22150	23975	24075	24325	25525	27925	29650	30375	31750	32200	33500	33850	35875	36775	38300	39775	41375	42650	43150	43400	44625	44925	47200	47200	47950	49200	50750	56150	58025	58150	59475	60150	60175	61825	62025	62375	63000	64150	65500	67125	68950	69575	69725	72375	73050	74800	78000	78000	78075	79575	80475
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	175	425	925	1550	2850	4375	5275	6675	10025	10975	12550	14300	14300	14825	15350	16350	16725	17250	20025	20075	22775	23475	23525	23850	26100	28525	30375	30625	31850	33500	33500	35600	35750	36325	38575	41125	41450	41950	42800	43400	44350	46075	46075	46925	48000	50225	55750	57500	58075	59000	59000	59500	60700	61200	62025	62600	64125	65150	66450	67900	68525	69650	71850	72675	74275	75925	76900	76900	78625	79850
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	200	1000	1700	3875	3875	5200	9100	9700	11800	12125	12475	13300	13700	14225	14925	16725	19400	19975	19975	21100	21975	22925	23925	26425	28825	29075	29550	30725	31525	33950	35125	35625	37375	38275	39125	40050	41100	42300	42800	43950	44475	45150	46675	48025	53800	56200	56525	56800	57625	57950	59150	59650	60100	60650	62575	63250	65125	66825	67775	68100	70550	71225	72975	73625	74600	74600	76900	78025
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	200	500	1100	2825	3325	4750	7100	8125	8950	9250	11475	12925	13300	13800	14925	16725	16775	17250	18850	21100	21725	22925	22925	26200	26200	27275	27550	28300	30300	32075	32900	33425	35200	36250	37525	39975	41100	41200	41500	42575	42650	44075	44575	45875	51725	53900	54500	55225	55875	56550	57500	58675	60100	60100	60225	60950	63675	64825	65400	66075	68250	69100	70675	71625	72600	72800	75100	76200
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	425	1575	2925	4300	6150	7325	8075	8625	10125	10500	11200	12050	14450	14875	14925	16800	17800	20500	21100	21675	22275	24100	25000	27225	27225	27425	29900	30225	31850	32350	33950	35200	36475	39925	40900	41000	41075	42375	42375	43375	43775	45825	51625	52950	53175	54950	54950	55650	57300	58625	58675	59175	59725	60525	61875	63875	64600	65025	67300	67975	69725	71300	72275	72275	75050	75800
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	825	1200	1700	2400	3575	4925	5425	6750	8775	9100	9200	11775	12975	13450	16175	17800	18400	18450	18950	19550	21350	23175	23600	24725	26475	27275	29650	30600	31850	33600	35200	36475	39000	40900	41000	41075	42375	42375	43250	43425	45400	48625	50300	51825	52075	53275	53275	54175	55600	57300	58250	58800	58875	59500	61125	61775	63400	64650	66425	67700	68800	69775	70000	71625	73600
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	250	750	1400	2050	2975	3175	4525	6475	7875	8750	9175	9525	11375	12575	16175	16550	16650	18250	18900	18900	19850	22725	23375	24725	25775	27275	29650	30075	30175	33175	34750	35225	36975	37025	37275	37825	39000	39000	40775	42050	44925	48625	49850	51825	51925	53275	53275	53500	54275	55275	56225	56775	58050	59325	61125	61775	63400	64250	66425	67700	68800	69775	69775	71625	73600
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	425	475	1000	2175	2775	5375	6675	8050	8150	8800	10525	12075	15225	16450	16550	17650	18125	18650	19400	22625	23275	23900	24825	26325	27975	29975	30075	32250	34650	35125	36875	36925	37175	37575	38900	38900	40425	41675	43750	47800	49750	50325	51050	51050	51750	53350	54025	55175	56125	56675	57200	58675	59950	60275	61900	64100	64925	66525	67975	68950	68950	71100	71900
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	375	550	1825	2175	3575	4975	5725	6375	8475	9125	10425	14425	16025	16125	16700	18125	18125	19400	21975	22025	22425	24025	25525	27475	28825	29275	31825	33425	34700	36025	36075	36525	37075	37100	37525	40000	41250	42525	46950	49100	49675	50875	50875	51100	52100	54025	54325	55275	55825	56275	58025	58975	59650	61250	63450	64275	65875	66500	67475	67475	69850	71725
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	200	350	925	1775	2150	2925	4250	5825	6375	7575	9725	12175	12925	13425	14325	14775	15600	16700	21975	22025	22100	22725	23350	24925	26025	26650	30550	30850	31950	32300	33650	36200	37075	37100	37225	38100	38200	40850	46950	49100	49675	50875	50875	51100	52100	52800	52850	53800	55725	56150	58025	58975	59650	61250	63450	64275	65875	66175	67150	67400	69850	71725
