0	0	150	250	625	1300	2975	5700	6650	7150	8250	9150	9750	11350	12075	12450	15750	15800	17125	19300	19300	19500	20775	23300	25925	26025	27125	28225	28225	28875	29300	30150	31500	33000	33475	34900	35650	36350	39450	40150	42700	43650	44425	45475	46525	48275	48800	49025	49075	50375	52200	52475	52875	53775	56150	57875	59025	59975	60450	62400	63500	65575	65625	66525	68000	69600	71425	72425	73750	73850	74600	75425	75750	76175	77425	79225	84375	87100	87100	87700	88375	88400	90050	92275	92325	92325	93050	94150	96025	97175	98675	98675	101450	102125	103875	106225	106225	106300	107800	109175
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	100	275	1025	1650	2575	2975	4425	5300	6075	9250	10275	10625	10775	12750	13600	15450	16050	19725	20300	21950	22000	22075	23800	24975	25775	27225	28600	29700	30050	31400	32800	33700	34975	34975	36225	36650	37700	45850	46850	47900	49100	49100	49175	50725	50725	52125	52700	53850	55250	56550	58000	58000	59475	61475	62500	63775	66025	67000	67000	68725	69950
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	125	200	1150	1650	2400	2900	4750	5750	8000	8950	9925	10725	11900	12300	14050	15525	18675	19725	19725	19925	20700	23200	23725	25725	25975	27550	28650	29175	30350	32200	32900	34400	34400	34900	35425	37050	44125	46800	46800	47450	48525	48525	49800	49800	50450	50975	52525	53850	55725	57725	57725	58375	61150	61825	63575	63800	64775	64775	67550	68850
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	350	975	1825	2450	3800	4475	6850	7725	8625	9800	10525	10900	13150	15475	17675	18200	18200	18950	19600	22550	22600	25025	25075	27225	28350	29125	29350	30675	31650	33700	33700	33800	34275	36350	42650	44800	45375	45925	45925	46800	49375	49375	49575	50275	51425	51850	53725	54675	57275	57275	59150	59975	61575	62275	63250	63250	66025	67150
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	600	1375	1775	2600	3150	5600	6150	7325	9150	10175	10525	11800	14625	16325	17275	17750	17800	18550	20450	22475	23775	23825	25350	27325	27375	28475	30500	30500	31950	31950	33350	33350	36225	41675	44400	44400	45000	45050	45700	47350	47350	48050	48525	50125	51450	53325	54025	55975	55975	58750	59425	61175	61825	62800	62800	65100	65900
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	625	975	2425	2950	4025	5575	7325	8250	8900	9550	11800	14225	14225	16325	16775	16825	18025	20450	20500	20750	23725	25350	26650	26700	27575	28800	29500	31775	31775	32100	32600	35325	40725	41925	42725	44050	44050	44750	46400	46600	46950	47575	48725	50075	51700	52825	52825	54300	56350	57325	58700	60850	61825	61825	64150	64900
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	700	1075	2075	3225	4675	5150	6725	7600	9225	10750	12725	12725	15475	15900	16400	17525	18875	19475	20125	21200	23150	23900	25250	26050	27950	29375	30900	30900	30975	31475	32525	39875	40900	41850	43200	43200	43900	45550	46600	46650	46725	47875	49200	50500	51950	51975	53425	55500	56450	57725	59975	60950	60950	63300	64050
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	250	1125	2650	3050	4650	5425	6225	8275	9725	11975	12675	14225	14625	15100	16525	17825	18375	18975	20625	22050	23325	23850	24750	27375	27400	28900	28900	30625	30625	31475	38625	40675	40675	41950	42900	42900	44300	44300	44800	45475	46625	47925	49600	50675	51075	52250	55025	55700	57450	58700	59675	59675	62050	63225
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	250	750	1300	1975	2975	3275	3775	6350	8525	10025	10350	10750	12825	14225	15625	17350	17875	18975	20075	21625	21650	22200	23275	24800	25025	27050	27200	27900	28575	31000	37550	37725	39650	39975	40900	40900	41600	41750	43150	44400	45550	46200	47500	48950	49600	51225	53175	54250	55525	58200	58200	58275	59600	61225
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	500	1425	2175	2975	3225	5500	6500	7600	9775	10150	11225	14125	15100	16350	16600	17150	19450	20425	20850	21950	23175	24025	24925	26250	26950	27550	28350	30000	36075	36900	37475	38375	38375	39325	40225	40650	41675	42925	44075	44725	46725	47550	48650	49050	51700	52075	53800	55300	56275	56275	58025	60375
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	450	1050	2050	2800	4600	5275	6275	7975	8625	10175	12625	14700	15350	16600	17150	18950	19900	19900	21950	22575	23825	24050	24650	26950	26950	28200	29250	34850	35300	36125	38175	38175	38250	38950	40250	41075	41700	42850	43500	45225	46225	47150	48250	50475	51375	53800	54250	55225	55225	56950	60375
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	175	550	1025	1675	2200	3700	4375	7425	8025	8875	11575	13575	15350	16175	16700	18475	19400	19400	21400	22000	22100	23525	24150	25150	26175	27325	29000	34475	34550	35125	36025	36025	36775	38100	39125	40075	41325	42475	43125	44375	45125	46250	47050	50100	50250	52200	53700	53925	53925	55850	56875
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	200	500	925	1375	2850	3525	5375	7350	8225	10550	12125	14550	15725	16225	17975	18875	19350	19400	19825	21625	21975	22725	25075	25075	27275	28275	33225	33575	34175	35375	35375	35775	37425	37675	39350	40075	41225	41875	43150	44275	45075	45800	48850	48900	50950	52450	53275	53275	55175	56225
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	325	450	1750	3275	4875	6050	7900	9600	11100	12750	13850	13950	16200	17825	18675	19175	19500	20500	21125	21125	22675	24600	25875	26925	31800	33525	33850	35050	35050	35125	36675	37550	38075	38975	39800	41200	42500	43950	44125	45425	47875	48550	50300	51975	52950	52950	54675	55900
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	225	225	850	1875	3275	4300	6400	7950	9050	11450	12800	13250	15800	17400	18675	19175	19425	20500	20500	21025	21025	23975	25225	26500	30300	32000	32350	33550	33550	33800	36000	36000	37975	38975	39025	40250	41000	42450	42475	43925	46350	47025	48775	50475	51450	51450	53175	54725
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	125	125	1175	1475	3600	5400	6125	7125	7675	8325	10850	13450	14200	14575	17475	19325	19900	20400	20925	20925	21675	23050	23825	29300	30300	31350	32550	32550	32625	34175	34175	35775	36725	37300	38700	40000	41450	41450	42925	44925	45950	47225	49475	50450	50450	52175	54625
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	875	2500	2850	3575	4950	5200	7625	9500	12350	13400	14525	16575	17050	17600	17600	17975	18075	20025	21000	22650	27275	30175	30825	30925	31775	31775	32575	33025	34875	35825	36375	37225	39100	40125	40775	42400	44525	45425	46950	47150	47900	47900	50625	52325
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	325	1600	2050	2975	4500	4725	6250	8600	10400	11700	13100	14025	15675	17050	17500	17975	17975	19400	19400	21950	27275	29525	30825	30925	31775	31775	31875	32750	33175	34125	35275	37050	38450	40125	40775	42400	43875	45425	46700	47150	47625	47625	50625	52325
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	850	1600	1950	3900	4300	5750	7775	9200	10325	11175	13275	13700	15400	15400	16000	17875	18875	19400	20050	26675	28900	28900	30100	30775	31475	31575	31700	32550	33525	34675	35950	37825	39425	39425	41425	43250	43925	45675	45900	46650	46650	48700	51100
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	550	1250	1975	3025	5075	6525	8375	9425	11175	11875	12275	13575	14775	15550	16450	17875	18375	18675	25525	27700	28300	29025	29675	30350	30450	31550	31600	32375	33750	34750	37475	37600	38250	39875	42050	42900	44475	44750	45600	45600	48175	50000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	750	1375	1375	2725	4675	7125	8875	9975	10325	11675	12525	13975	15125	15125	16125	16125	17975	24975	27125	27700	27800	27950	29125	30125	30825	30875	31825	33750	34175	36050	37000	37650	39275	41475	42300	43900	44200	45100	45100	47875	49200
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	400	1000	2325	3825	5275	5725	6225	7925	8275	12475	13175	14675	14675	15175	15700	16075	24400	25425	25950	27725	27725	28425	30075	30075	30275	31250	32400	33300	34600	36050	36500	37800	40025	40625	42200	44075	45050	45050	47825	48575
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	125	625	1425	1825	3600	4600	5500	6550	7150	10850	10850	12200	12575	14275	14700	15600	23900	24900	25950	27150	27150	27225	28775	28775	30175	30750	31900	33300	34600	36050	36050	37525	39525	40550	41825	44075	45050	45050	46775	48000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	1375	1975	2650	3450	4575	6175	9900	10800	11450	11925	13425	14225	14650	21950	22425	22425	23500	24050	25200	25300	26150	27550	28800	29950	30600	32600	33425	34525	34525	37575	37625	39675	41175	41175	41250	43900	44375
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	875	1675	2125	2650	3900	5175	8525	9350	9950	11575	11925	12300	13650	20150	20600	20600	21150	22025	22575	23250	25550	26375	27000	28150	28800	30050	30800	31925	32725	35775	36675	37875	39375	39375	39450	41100	42350
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	150	650	900	1500	2600	4500	6525	7025	7875	9050	9700	10675	13650	16750	17175	18525	19100	20100	20625	21000	22100	22950	23600	26050	26100	28050	28100	28525	30100	32375	33125	34475	35975	35975	36275	38325	40425
